p = 824258220776943547152055/1208925819614631881591232
p_float = 0.681810420
gap = -0.000018
tau_decl = 1/10000
worst_dev = 9.0000e-05
support = 257
K = 2^60
enclosures: integer (lo, hi) per row j=1..256

  m=[1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1]
w=11825259792049246208/6296488643826207716621 [cg] doubles=43 n=213
  xk(2^-20 units)=[8352, 514733, 792562, 1057819, 1325655, 1599004, 2069701, 2343283, 2611343, 2877904, 3143760, 3408388, 3686439, 4176770, 4448201, 4715088, 4980083, 5258246, 5749873, 6020238, 6299099, 6806404, 7084289, 7349624, 7617640, 7891135, 8362634, 8636469, 8904984, 9172262, 9439201, 9706426, 9974983, 10248780, 10721026, 10994580, 11261625, 11540279, 12048767, 12327727, 12598198, 13089975, 13368143, 13633120, 13900003, 14171442, 14662362, 14940199, 15203547, 15481234, 15972737, 16243031, 16521838, 17029659, 17307961, 17574257, 17846709, 18317605, 18599124, 18874722, 19138648, 19404132, 19670523, 19938447, 20211952, 20682238, 20955668, 21223690, 21489181, 21767196, 22274802, 22553405, 22820365, 23093748, 23564650, 23838062, 24106165, 24372652, 24637255, 24913242, 25194947, 25665767, 25938267, 26205755, 26472059, 26736945, 27015116, 27506180, 27777621, 28044386, 28309176, 28587008, 29078335, 29359314, 29640313, 30132186, 30410152, 30675111, 30941727, 31209847, 31483323, 31954950, 32228498, 32496674, 32763412, 33028527, 33306694, 33800639, 34082524, 34365229, 34839900, 35112944, 35380912, 35647777, 35914296, 36181067, 36448919, 36721777, 37194189, 37476027, 37752304, 38017824, 38289078, 38778786, 39056295, 39319934, 39583436, 39860424, 40366995, 40650235, 41143597, 41421921, 41687523, 41955434, 42228404, 42704031, 42986408, 43264298, 43535776, 44010436, 44292236, 44568564, 44833967, 45102104, 45375747, 45846665, 46120197, 46388235, 46654815, 46920722, 47185396, 47463430, 47953637, 48225109, 48492005, 48757142, 49035449, 49526931, 49798545, 50065586, 50330755, 50609014, 51099842, 51371214, 51636946, 51914939, 52423567, 52703107, 52974768, 53451439, 53733871, 54015591, 54509443, 54787517, 55052612, 55319283, 55587427, 55860939, 56332547, 56606036, 56874106, 57140605, 57406427, 57670950, 57948893, 58439648, 58709811, 58988518, 59495562, 59773370, 60038816, 60309987, 60799197, 61076954, 61341179, 61606391, 61871991, 62138364, 62406383, 62679924, 63150306, 63423708, 63691659, 63957097, 64235021, 64742570, 65021155, 65288118, 65561589, 66032879, 66306198, 66574085, 66839374]
  m=[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1]
w=36738301598491557888/6296488643826207716621 [cg] doubles=44 n=212
  xk(2^-20 units)=[24814, 497609, 771116, 1038254, 1316945, 1825758, 2104465, 2371576, 2645153, 3117161, 3390647, 3658709, 3925221, 4190933, 4455385, 4733154, 5225073, 5508317, 6015670, 6293243, 6557842, 6824252, 7092269, 7365793, 7837388, 8110790, 8378774, 8645180, 8910846, 9175247, 9452991, 9945135, 10228472, 10736627, 11014646, 11280166, 11548212, 11821684, 12294270, 12567864, 12836015, 13102740, 13367838, 13646027, 14137276, 14407488, 14686281, 15193281, 15471202, 15736607, 16004585, 16278000, 16749806, 17023305, 17291355, 17557859, 17823653, 18088179, 18366103, 18856390, 19126581, 19405326, 19912342, 20190253, 20455660, 20723645, 20997099, 21467885, 21741335, 22009253, 22275643, 22541190, 22806392, 23070512, 23348223, 23837663, 24107617, 24386164, 24892417, 25169813, 25434298, 25700670, 25968551, 26241884, 26712506, 26985883, 27253846, 27520297, 27784984, 28062705, 28570826, 28850686, 29122990, 29595876, 29869240, 30137163, 30403622, 30669263, 30933693, 31211406, 31703016, 31986215, 32493533, 32771181, 33035801, 33302207, 33570170, 33843658, 34315027, 34588494, 34856546, 35121949, 35398271, 35680176, 36152692, 36425319, 36692863, 36959099, 37223873, 37501899, 37993343, 38263637, 38542432, 39049295, 39326936, 39591846, 39859095, 40131518, 40602526, 40884213, 41160097, 41424581, 41690961, 41959001, 42232441, 42703840, 42977354, 43245487, 43512127, 43777151, 44055193, 44548305, 44831673, 45339814, 45617841, 45883357, 46151394, 46424896, 46897455, 47170978, 47439065, 47705718, 47970673, 48248662, 48741161, 49024331, 49531122, 49808360, 50072360, 50337739, 50604010, 50871918, 51145347, 51616105, 51889677, 52157704, 52424171, 52689864, 52954276, 53231994, 53723699, 54006864, 54514204, 54791775, 55056321, 55322682, 55590661, 55864073, 56336210, 56609704, 56877832, 57144424, 57409404, 57687484, 58180295, 58463670, 58971884, 59249937, 59515467, 59783515, 60057063, 60529291, 60802820, 61070863, 61337308, 61603111, 61867644, 62145546, 62636471, 62906778, 63185671, 63693601, 63972052, 64238663, 64511440, 64987211, 65269818, 65551748, 66046962, 66325593, 66591630, 66860060]
  m=[1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1]
w=12847747126087147520/6296488643826207716621 [cg] doubles=46 n=210
  xk(2^-20 units)=[5962, 279449, 752539, 1026069, 1294199, 1560821, 1825787, 2103816, 2597049, 2880442, 3388686, 3666746, 3932320, 4200379, 4473969, 4947723, 5221393, 5489708, 5755646, 6034159, 6528513, 6812021, 7320606, 7598684, 7864208, 8132289, 8405805, 8879230, 9152807, 9419840, 9696900, 9979020, 10453452, 10726182, 10993753, 11260004, 11524774, 11802637, 12295193, 12578467, 13086284, 13363897, 13628543, 13894983, 14162957, 14436437, 14908066, 15181447, 15449473, 15714948, 15992900, 16500421, 16778981, 17045939, 17319427, 17791364, 18064810, 18332913, 18599426, 18865174, 19129591, 19407354, 19899453, 20182785, 20691125, 20969169, 21234776, 21502870, 21776297, 22248945, 22522347, 22789257, 23067820, 23575251, 23853242, 24118711, 24386695, 24660131, 25131315, 25404922, 25673065, 25939681, 26205594, 26470253, 26748216, 27238591, 27508749, 27787521, 28294588, 28572454, 28837865, 29105875, 29379334, 29851739, 30125263, 30393371, 30659978, 30924950, 31202969, 31695961, 31979297, 32487776, 32765832, 33031391, 33299526, 33573030, 34044362, 34317831, 34585758, 34852061, 35117567, 35381516, 35657203, 35938801, 36409057, 36681565, 36948991, 37215224, 37480057, 37758017, 38251847, 38535321, 39044505, 39323564, 39594186, 40087493, 40366052, 40631831, 40899788, 41172666, 41647311, 41929372, 42206706, 42477156, 42969464, 43247852, 43513158, 43780047, 44048334, 44321999, 44793885, 45067474, 45335693, 45602547, 45867745, 46145951, 46640072, 46921888, 47204518, 47679847, 47952734, 48220504, 48487042, 48752076, 49030250, 49522094, 49792506, 50071372, 50579306, 50857709, 51124313, 51397117, 51873380, 52155748, 52433704, 52705308, 53181486, 53463381, 53740147, 54006638, 54279370, 54753755, 55035838, 55312682, 55579376, 55852258, 56328142, 56610543, 56888554, 57160198, 57636825, 57918917, 58195961, 58463003, 58736598, 59209150, 59482710, 59750837, 60017356, 60283221, 60547837, 60825769, 61316866, 61587219, 61866108, 62374269, 62652914, 62919973, 63193447, 63667134, 63940580, 64208696, 64475281, 64740244, 65018260, 65511488, 65794835, 66303217, 66581255, 66846771]
  m=[1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1]
w=77388685565893771264/18889465931478623149863 [cg] doubles=41 n=215
  xk(2^-20 units)=[67103506, 277676, 768794, 1046309, 1310269, 1575289, 1840736, 2107045, 2374948, 2648436, 3118677, 3392221, 3660368, 3927098, 4193226, 4459262, 4725710, 4993409, 5266116, 5737593, 6019455, 6295743, 6561321, 6832680, 7322686, 7600597, 7864959, 8130481, 8396517, 8663934, 8936553, 9408558, 9690404, 9966720, 10232228, 10503561, 10993652, 11271682, 11536307, 11802071, 12068557, 12336613, 12610068, 13080548, 13354078, 13622114, 13888542, 14152993, 14428850, 14710444, 15181624, 15453992, 15720283, 15998448, 16505004, 16782841, 17048371, 17319529, 17809375, 18087273, 18351624, 18617077, 18883131, 19150547, 19423062, 19893495, 20175217, 20451177, 20715712, 20982200, 21250227, 21523737, 21993259, 22266675, 22534675, 22801018, 23066572, 23330568, 23606226, 23887765, 24357592, 24629897, 24896171, 25174387, 25681282, 25959235, 26224628, 26492523, 26765924, 27236883, 27510394, 27778455, 28044996, 28310846, 28575369, 28853288, 29343645, 29613783, 29892527, 30399408, 30677281, 30942655, 31210636, 31484088, 31955340, 32228835, 32496838, 32763324, 33029139, 33293734, 33571765, 34062095, 34333478, 34600321, 34865312, 35143441, 35635100, 35905444, 36184187, 36691501, 36969448, 37235106, 37506547, 37998570, 38277267, 38543610, 38815527, 39308452, 39587201, 39853348, 40121757, 40395409, 40869099, 41142568, 41409602, 41688264, 42196717, 42475657, 42746166, 43238668, 43517124, 43782827, 44050684, 44323545, 44797090, 45078883, 45355175, 45620746, 45892171, 46383011, 46661331, 46926538, 47193339, 47461546, 47735105, 48207248, 48480791, 48748988, 49015784, 49280888, 49559104, 50051206, 50321565, 50600430, 51108302, 51387159, 51657408, 52148729, 52426700, 52691278, 52957121, 53223622, 53491622, 53765105, 54236179, 54509560, 54777513, 55042931, 55320868, 55827749, 56105969, 56372192, 56644509, 57114144, 57395669, 57671368, 57935400, 58201004, 58467367, 58735352, 59008834, 59478114, 59751637, 60019646, 60286038, 60551553, 60815537, 61091205, 61372747, 61843240, 62115730, 62382192, 62660601, 63169485, 63449076, 63720714, 64196526, 64478339, 64755331, 65025362, 65515884, 65793335, 66057001, 66320376, 66597246]
  m=[2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2]
w=11918716712474396672/18889465931478623149863 [cg] doubles=46 n=210
  xk(2^-20 units)=[14018, 287484, 760279, 1033780, 1301873, 1568517, 1833486, 2111466, 2604590, 2887918, 3396182, 3674211, 3939755, 4207804, 4481276, 4954221, 5227731, 5495846, 5762448, 6027397, 6305414, 6798082, 7081318, 7588862, 7866475, 8131129, 8397503, 8665483, 8938964, 9410554, 9684035, 9952125, 10217561, 10493934, 10775792, 11248410, 11521009, 11788545, 12054720, 12319452, 12597329, 13089930, 13373191, 13880753, 14158414, 14423107, 14689548, 14957529, 15230983, 15702591, 15975991, 16244017, 16509460, 16787389, 17294977, 17573517, 17840474, 18113913, 18585864, 18859319, 19127394, 19393921, 19659697, 19924161, 20201930, 20693926, 20977228, 21485596, 21763658, 22029225, 22297301, 22570771, 23043425, 23316848, 23583829, 23862385, 24369813, 24647773, 24913278, 25181253, 25454708, 25926823, 26200447, 26468667, 26735411, 27000510, 27278644, 27772332, 28055882, 28565188, 28843956, 29111183, 29384746, 29858772, 30132291, 30400470, 30667063, 30932102, 31210145, 31702735, 31985994, 32493558, 32771184, 33035819, 33302293, 33570373, 33843812, 34315803, 34589345, 34857487, 35124248, 35389441, 35667671, 36160040, 36430392, 36707667, 36989565, 37465676, 37737328, 38016910, 38526229, 38805208, 39075602, 39566845, 39844715, 40109148, 40374720, 40640879, 40908435, 41181163, 41654907, 41936976, 42214221, 42484529, 42975825, 43253833, 43518522, 43784390, 44050972, 44319077, 44592672, 45063831, 45337438, 45605699, 45872487, 46137595, 46415752, 46909690, 47191513, 47474191, 47949579, 48222442, 48490207, 48756724, 49021766, 49299927, 49791915, 50062299, 50341187, 50849035, 51127458, 51394083, 51666882, 52143202, 52425541, 52703569, 52975308, 53453028, 53735272, 54013232, 54284778, 54760713, 55042665, 55319470, 55586010, 55858835, 56333519, 56615548, 56892880, 57163309, 57655862, 57934184, 58199435, 58466250, 58734504, 59008073, 59480620, 59754201, 60022396, 60289145, 60554235, 60832292, 61325433, 61608851, 62117116, 62395141, 62660660, 62928729, 63202222, 63675225, 63948755, 64216871, 64483526, 64748508, 65026517, 65519523, 65802874, 66311254, 66589284, 66854826]
  m=[1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1]
w=33642900031929806848/18889465931478623149863 [cg] doubles=21 n=235
  xk(2^-20 units)=[95588, 382299, 662790, 947270, 1234178, 1522785, 1811928, 2100225, 2386656, 2670712, 2950964, 3237643, 3524353, 3804783, 4089138, 4375914, 4664454, 4953652, 5242095, 5528731, 5812952, 6093312, 6380018, 6666747, 6947158, 7231483, 7518219, 7806748, 8095985, 8384515, 8671253, 8955583, 9235997, 9522730, 9809437, 10089798, 10374019, 10660655, 10949100, 11238302, 11526850, 11813635, 12097999, 12378436, 12665151, 12951834, 13232091, 13516152, 13802589, 14090892, 14380044, 14668664, 14955585, 15240078, 15520580, 15807298, 16093847, 16373775, 16657291, 16943024, 17230637, 17519364, 17808081, 18095671, 18381372, 18664864, 18944765, 19231296, 19517997, 19798481, 20082944, 20369822, 20658389, 20947471, 21235685, 21522042, 21806027, 22086220, 22372857, 22659544, 22939928, 23224225, 23510924, 23799380, 24088493, 24376864, 24663435, 24947617, 25227922, 25514593, 25801264, 26081573, 26365747, 26652321, 26940694, 27229807, 27518260, 27804964, 28089258, 28369643, 28656333, 28942982, 29223194, 29507200, 29793578, 30081813, 30370902, 30659469, 30946346, 31230812, 31511294, 31797997, 32084533, 32364441, 32647929, 32933626, 33221213, 33509922, 33798638, 34086243, 34371965, 34655467, 34935391, 35221932, 35508637, 35789122, 36073592, 36360475, 36649057, 36938169, 37226435, 37512849, 37796890, 38077124, 38363789, 38650495, 38930904, 39215228, 39501964, 39790459, 40079620, 40368044, 40654667, 40938891, 41219234, 41505930, 41792626, 42072968, 42357189, 42643807, 42932228, 43221389, 43509888, 43796632, 44080963, 44361377, 44648085, 44934750, 45214983, 45499024, 45785439, 46073710, 46362830, 46651418, 46938306, 47222780, 47503268, 47789975, 48076518, 48356446, 48639953, 48925681, 49213292, 49502013, 49790726, 50078317, 50364017, 50647507, 50927417, 51213955, 51500660, 51781146, 52065617, 52352500, 52641073, 52930167, 53218406, 53504787, 53788796, 54069011, 54355662, 54642355, 54922747, 55207048, 55493760, 55782219, 56071334, 56359704, 56646275, 56930444, 57210750, 57497419, 57784091, 58064395, 58348577, 58635146, 58923513, 59212617, 59501062, 59787748, 60072033, 60352407, 60639090, 60925722, 61205912, 61489892, 61776244, 62064449, 62353520, 62642077, 62928945, 63213401, 63493879, 63780574, 64067101, 64346994, 64630476, 64916166, 65203745, 65492450, 65781165, 66068765, 66354486, 66637990, 66917909]
  m=[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
w=144998008115009486848/18889465931478623149863 [cg] doubles=46 n=210
  xk(2^-20 units)=[14139, 287601, 760523, 1034020, 1302110, 1568767, 1833714, 2111670, 2604880, 2888214, 3396646, 3674675, 3940221, 4208314, 4481766, 4954761, 5228265, 5496349, 5763020, 6027984, 6305963, 6799136, 7082470, 7590893, 7868920, 8134475, 8402565, 8676032, 9149106, 9422616, 9690691, 9957359, 10222352, 10500357, 10993601, 11276945, 11785405, 12063432, 12328995, 12597062, 12870605, 13342951, 13616474, 13884505, 14149989, 14426363, 14708199, 15181015, 15453606, 15721137, 15987391, 16252117, 16530007, 17022690, 17305941, 17813584, 18091149, 18355820, 18622225, 18890200, 19163662, 19635168, 19908545, 20176571, 20442001, 20719945, 21227556, 21506084, 21773013, 22046448, 22518316, 22791783, 23059825, 23326293, 23592039, 23856473, 24134183, 24626328, 24909641, 25418068, 25696102, 25961642, 26229736, 26503192, 26975966, 27249443, 27516536, 27795208, 28303810, 28582509, 28849602, 29123123, 29595403, 29868819, 30136872, 30403365, 30669065, 30933559, 31211310, 31703278, 31986487, 32493908, 32771529, 33036140, 33302590, 33570586, 33844008, 34315700, 34589170, 34857258, 35122717, 35399058, 35680928, 36153794, 36426497, 36694217, 36959755, 37238016, 37732723, 38016207, 38525902, 38804902, 39075305, 39566671, 39844563, 40109046, 40374655, 40640848, 40908447, 41181167, 41654722, 41936803, 42214037, 42484294, 42975734, 43253749, 43518458, 43784326, 44050916, 44319044, 44592592, 45063779, 45337349, 45605619, 45872413, 46137588, 46415732, 46909719, 47191500, 47474143, 47949497, 48222358, 48490126, 48756663, 49021695, 49299853, 49791817, 50062197, 50341084, 50849011, 51127404, 51394017, 51666784, 52143164, 52425489, 52703519, 52975252, 53452946, 53735203, 54013143, 54284678, 54760627, 55042550, 55319342, 55585908, 55858686, 56333402, 56615428, 56892741, 57163132, 57655669, 57934003, 58199296, 58466110, 58734370, 59007938, 59480493, 59754082, 60022310, 60289076, 60554157, 60832218, 61325326, 61608703, 62117067, 62395083, 62660641, 62928734, 63202211, 63675229, 63948713, 64216829, 64483505, 64748486, 65026473, 65519566, 65802884, 66311326, 66589356, 66854901]
  m=[1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1]
w=6734134588538761216/6296488643826207716621 [cg] doubles=41 n=215
